Data Analyst,Data Engineer,Data Scientist,Machine Learning Engineer,Product/Project Manager,Research Scientist,Software Engineer,Statistician
0.12,0.17,0.47,0.08,0.02,0.1,0.03,0.01
0.05,0.01,0.79,0.03,0.01,0.02,0.01,0.08
0.15,0.04,0.65,0.02,0.01,0.04,0.02,0.07
0.06,0.87,0.02,0.01,0.01,0.0,0.03,0.0
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.24339649291197277,0.0,0.16492797269809653,0.0,0.0,0.0916647396291359,0.5000107947607948,0.0
0.46,0.11,0.14,0.0,0.16,0.0,0.13,0.0
0.06,0.12,0.11,0.27,0.01,0.22,0.21,0.0
0.15,0.05,0.5,0.1,0.06,0.03,0.1,0.01
0.07,0.04,0.76,0.0,0.06,0.06,0.0,0.01
0.0,0.44,0.0,0.15,0.25,0.01,0.01,0.14
0.22613838412571885,0.0,0.2614137634043107,0.20521076407913363,0.0,0.0,0.19507055640756413,0.11216653198327269
0.05,0.48,0.03,0.01,0.28,0.01,0.04,0.1
0.24,0.0375,0.15,0.04,0.01,0.13,0.2425,0.15
0.17,0.02,0.67,0.01,0.04,0.03,0.06,0.0
0.7743333333333333,0.0,0.0,0.0,0.21566666666666667,0.0,0.01,0.0
0.21,0.02,0.67,0.0,0.0,0.01,0.03,0.06
0.27,0.06,0.28,0.11,0.03,0.02,0.22,0.01
0.02,0.36,0.08,0.19,0.17,0.02,0.06,0.1
0.20357142857142863,0.29,0.13,0.11,0.060099206349206354,0.08632936507936506,0.12,0.0
0.2125253339744589,0.10064943388460768,0.08593263909284801,0.0,0.11064458689340181,0.05692055030750262,0.12687282204599876,0.306454633801182
0.20080796228458506,0.0,0.2891512778863036,0.13950724307226184,0.0,0.0,0.18880836767403283,0.18172514908281662
0.0,0.0,0.29821428571428554,0.0,0.0,0.0,0.7017857142857141,0.0
0.41666666666666663,0.04166666666666667,0.05,0.0,0.11833333333333335,0.0,0.3633333333333333,0.01
0.12428571428571429,0.06,0.3242857142857143,0.04,0.02,0.24,0.08,0.11142857142857142
0.06,0.34,0.02,0.25,0.12,0.01,0.13,0.07
0.05,0.43,0.05,0.04,0.21,0.01,0.05,0.16
0.495,0.13,0.06,0.0,0.15,0.02,0.02,0.125
0.11,0.15,0.34,0.03,0.14,0.08,0.14,0.01
0.01,0.0,0.0,0.0,0.01,0.0,0.98,0.0
0.13,0.13,0.05,0.08,0.49,0.0,0.12,0.0
0.05,0.0,0.03,0.03,0.08,0.07,0.0,0.74
0.21,0.61,0.09,0.0,0.0,0.0,0.04,0.05
0.02,0.04,0.15,0.67,0.02,0.07,0.03,0.0
0.08,0.04,0.54,0.0,0.03,0.21,0.06,0.04
0.20001903162197274,0.0025714285714285713,0.19919175758881633,0.0,0.0,0.0,0.598217782217782,0.0
0.098,0.62,0.14,0.05,0.04,0.01,0.032,0.01
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.13,0.27,0.24,0.02,0.04,0.09,0.21,0.0
0.16,0.17,0.1,0.03,0.1,0.2,0.23,0.01
0.1909383545036014,0.0,0.2626511240442541,0.2217871580276498,0.0,0.0,0.172396093641688,0.1522272697828063
0.20080796228458506,0.0,0.2891512778863036,0.13950724307226184,0.0,0.0,0.18880836767403283,0.18172514908281662
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.03,0.82,0.0,0.01,0.05,0.0,0.01,0.08
0.07,0.01,0.05,0.75,0.04,0.03,0.05,0.0
0.06,0.07,0.14,0.08,0.05,0.04,0.56,0.0
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.05,0.0,0.12,0.01,0.01,0.58,0.02,0.21
0.03,0.02,0.03,0.01,0.66,0.04,0.21,0.0
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.39,0.07,0.33,0.01,0.1,0.02,0.03,0.05
0.2356127712638968,0.016898260654377422,0.22332628536098845,0.1825737229809227,0.01929104658031109,0.010723104925345128,0.20760873108168318,0.10396607715247504
0.2356127712638968,0.016898260654377422,0.22332628536098845,0.1825737229809227,0.01929104658031109,0.010723104925345128,0.20760873108168318,0.10396607715247504
0.15,0.12,0.28,0.05,0.06,0.12,0.2,0.02
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.20080796228458506,0.0,0.2891512778863036,0.13950724307226184,0.0,0.0,0.18880836767403283,0.18172514908281662
0.03,0.03,0.21,0.66,0.02,0.02,0.03,0.0
0.62,0.06,0.08,0.02,0.01,0.03,0.16,0.02
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.02,0.02,0.08,0.08,0.01,0.76,0.03,0.0
0.20947479632342808,0.0,0.22026416708257,0.20085860809736822,0.0,0.0,0.19636396714594181,0.17303846135069162
0.1,0.09,0.15,0.43,0.0,0.02,0.2,0.01
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.18,0.07,0.14,0.06,0.09,0.01,0.45,0.0
0.07,0.69,0.04,0.03,0.02,0.01,0.14,0.0
0.1,0.02,0.07,0.02,0.0,0.02,0.77,0.0
0.14,0.09,0.41,0.09,0.14,0.05,0.07,0.01
0.20112981112919873,0.0009185548071034905,0.0027127985303123086,0.0007777097366809553,0.0008022045315370484,0.4224016835719225,0.3698794054825896,0.0013778322106552357
0.06,0.01,0.01,0.0,0.13839285714285715,0.0,0.021607142857142856,0.76
0.07,0.65,0.07,0.01,0.13,0.01,0.02,0.04
0.02,0.04,0.4,0.25,0.04,0.16,0.07,0.02
0.0225,0.0,0.0,0.0,0.9675,0.0,0.0,0.01
0.14,0.03,0.33,0.09,0.14,0.03,0.18,0.06
0.15,0.03,0.12,0.15,0.29,0.12,0.12,0.02
0.11694863031800837,0.2138700811633492,0.22285766623465014,0.0,0.15294532924470394,0.026586870782827718,0.25937511495480087,0.007416307301659748
0.27,0.09,0.57,0.0,0.0,0.01,0.03,0.03
0.19423076923076923,0.06,0.16192307692307695,0.03,0.3003846153846154,0.003076923076923077,0.1903846153846154,0.06
0.12,0.03,0.81,0.0,0.0,0.0,0.0,0.04
0.04,0.04,0.36,0.35,0.01,0.09,0.1,0.01
0.61,0.11,0.1,0.01,0.04,0.0,0.13,0.0
0.8683333333333334,0.0,0.0016666666666666666,0.0,0.08,0.0,0.01,0.04
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.03,0.02,0.07,0.64,0.06,0.13,0.05,0.0
0.15,0.16,0.35,0.0,0.03,0.0,0.28,0.03
0.01,0.73,0.06,0.04,0.0,0.08,0.08,0.0
0.39,0.07,0.33,0.05,0.07,0.04,0.04,0.01
0.5,0.06,0.24,0.0,0.12,0.01,0.06,0.01
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.09,0.04,0.3,0.02,0.11,0.27,0.12,0.05
0.48,0.03,0.42,0.0,0.04,0.0,0.0,0.03
0.35,0.22,0.21,0.05,0.05,0.02,0.09,0.01
0.03,0.1,0.03,0.25,0.46,0.0,0.03,0.1
0.33,0.03,0.06,0.08,0.08,0.04,0.37,0.01
0.02,0.04,0.05,0.77,0.0,0.0,0.12,0.0
0.27166666666666667,0.03,0.13833333333333334,0.0,0.03,0.03,0.48,0.02
0.57,0.08,0.02,0.0,0.12,0.02,0.11,0.08
0.12043478260869567,0.00043478260869565214,0.18130434782608695,0.27,0.15173913043478263,0.11,0.13608695652173913,0.03
0.18,0.07,0.02,0.08,0.07,0.03,0.55,0.0
0.35,0.18,0.11,0.0,0.08,0.0,0.28,0.0
0.09,0.13,0.63,0.02,0.06,0.04,0.03,0.0
0.04,0.11,0.54,0.03,0.01,0.07,0.2,0.0
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.01253968253968254,0.5086507936507936,0.028095238095238093,0.03,0.20984126984126983,0.0,0.05087301587301587,0.16
0.04,0.03,0.05,0.71,0.02,0.07,0.08,0.0
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.14,0.12,0.25,0.09,0.03,0.17,0.19,0.01
0.02,0.05,0.75,0.0,0.03,0.07,0.08,0.0
0.46,0.03,0.38,0.0,0.01,0.03,0.07,0.02
0.21,0.18,0.2,0.12,0.08,0.05,0.16,0.0
0.21734440283019424,0.0,0.4167933792030555,0.247250913873053,0.0,0.0,0.03849437361860494,0.08011693047509205
0.01,0.13,0.24,0.02,0.05,0.05,0.5,0.0
0.1,0.05,0.68,0.01,0.03,0.09,0.03,0.01
0.2,0.09,0.28,0.11,0.06,0.07,0.17,0.02
0.01,0.05,0.42,0.0,0.23,0.07,0.22,0.0
0.04,0.13,0.02,0.1,0.41,0.01,0.01,0.28
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.0,0.1,0.41,0.11,0.08,0.24,0.06,0.0
0.07,0.02,0.02,0.0,0.01,0.02,0.01,0.85
0.04,0.54,0.01,0.08,0.25,0.0,0.01,0.07
0.06,0.15,0.13,0.25,0.02,0.15,0.23,0.01
0.0,0.03,0.1,0.78,0.0,0.03,0.06,0.0
0.28,0.11,0.09,0.0,0.04,0.02,0.46,0.0
0.54,0.09,0.15,0.0,0.02,0.03,0.11,0.06
0.07,0.77,0.01,0.0,0.0,0.02,0.13,0.0
0.06,0.71,0.05,0.01,0.03,0.01,0.08,0.05
0.01,0.1,0.48,0.18,0.02,0.09,0.11,0.01
0.125,0.0,0.0,0.01,0.805,0.0,0.01,0.05
0.1,0.04,0.4,0.05,0.12,0.05,0.15,0.09
0.23092459393485246,0.0,0.2658038340214732,0.14955159582043673,0.0,0.0,0.2109366874548021,0.14278328876843566
0.07,0.07,0.08,0.69,0.01,0.02,0.05,0.01
0.01,0.01,0.1,0.74,0.0,0.02,0.12,0.0
0.14,0.0,0.74,0.02,0.03,0.01,0.06,0.0
0.3,0.02,0.27,0.02,0.06,0.04,0.22,0.07
0.14,0.03,0.11,0.64,0.03,0.03,0.02,0.0
0.12,0.08,0.37,0.09,0.14,0.09,0.07,0.04
0.04,0.0,0.24,0.13,0.02,0.52,0.04,0.01
0.57,0.11,0.12,0.02,0.05,0.05,0.08,0.0
0.17,0.04,0.57,0.01,0.03,0.11,0.02,0.05
0.2389047619047619,0.27399999999999997,0.04,0.0,0.08816666666666667,0.01,0.3322619047619048,0.016666666666666666
0.81,0.0,0.01,0.01,0.0,0.03,0.03,0.11
0.36,0.11,0.2,0.01,0.06,0.07,0.13,0.06
0.75,0.02,0.12,0.0,0.07,0.01,0.02,0.01
0.02,0.03,0.0,0.7,0.0,0.0,0.25,0.0
0.16,0.67,0.11,0.0,0.03,0.0,0.01,0.02
0.12,0.11,0.04,0.01,0.17,0.0,0.03,0.52
0.01,0.03,0.13,0.79,0.0,0.0,0.04,0.0
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.4,0.03,0.08,0.0,0.1,0.07,0.01,0.31
0.67,0.0,0.0,0.0,0.05,0.0,0.27,0.01
0.034833333333333334,0.11391666666666668,0.2534166666666666,0.01,0.11,0.24583333333333332,0.23199999999999998,0.0
0.28832838262304156,0.0315418400832475,0.059802807894624097,0.020850398918583254,0.02037200017447038,0.009038529215963365,0.5401755444155729,0.02989049667449701
0.05,0.02,0.47,0.22,0.02,0.07,0.15,0.0
0.25,0.51,0.02,0.01,0.01,0.01,0.19,0.0
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.01,0.4,0.0,0.06,0.3,0.0,0.0,0.23
0.08,0.01,0.0,0.0,0.04,0.03,0.84,0.0
0.02,0.04,0.07,0.85,0.0,0.02,0.0,0.0
0.37,0.01,0.47,0.0,0.07,0.04,0.04,0.0
0.19,0.07,0.12,0.05,0.12,0.0,0.45,0.0
0.522,0.01,0.0975,0.0,0.10404761904761906,0.0,0.25645238095238093,0.01
0.04,0.63,0.03,0.09,0.06,0.01,0.14,0.0
0.0,0.01,0.22,0.74,0.0,0.03,0.0,0.0
0.14,0.72,0.03,0.04,0.0,0.02,0.04,0.01
0.02,0.21,0.02,0.04,0.13,0.0,0.0,0.58
0.19,0.11,0.33,0.1,0.05,0.05,0.12,0.05
0.08,0.16,0.34,0.06,0.07,0.04,0.24,0.01
0.20947479632342808,0.0,0.22026416708257,0.20085860809736822,0.0,0.0,0.19636396714594181,0.17303846135069162
0.09,0.09,0.07,0.0,0.69,0.0,0.05,0.01
0.0,0.02,0.11,0.78,0.01,0.02,0.06,0.0
0.03,0.05,0.07,0.68,0.01,0.07,0.09,0.0
0.32,0.3,0.23,0.02,0.04,0.0,0.07,0.02
0.23,0.33,0.17,0.04,0.07,0.01,0.15,0.0
0.0,0.0,0.02,0.0,0.0,0.5072857142857145,0.01,0.4627142857142856
0.2974161301804489,0.09364176200476504,0.18110090459935652,0.0,0.0,0.0,0.42784120321542923,0.0
0.2,0.18,0.01,0.01,0.51,0.05,0.04,0.0
0.22613838412571885,0.0,0.2614137634043107,0.20521076407913363,0.0,0.0,0.19507055640756413,0.11216653198327269
0.15,0.05,0.11,0.22,0.01,0.01,0.45,0.0
0.12,0.12,0.29,0.2,0.03,0.06,0.18,0.0
0.09,0.03,0.64,0.03,0.02,0.12,0.07,0.0
0.06,0.11,0.16,0.02,0.08,0.01,0.56,0.0
0.32,0.07,0.15,0.0,0.06,0.01,0.39,0.0
0.08,0.0,0.68,0.02,0.04,0.06,0.02,0.1
0.154,0.08,0.09,0.04,0.05,0.05,0.526,0.01
0.05,0.74,0.03,0.02,0.0,0.0,0.16,0.0
0.05,0.02,0.07,0.0,0.01,0.01,0.83,0.01
0.2225,0.01,0.0,0.0,0.6375,0.075,0.02,0.035
0.08,0.14,0.56,0.1,0.04,0.04,0.04,0.0
0.02,0.07,0.49,0.09,0.06,0.19,0.06,0.02
0.32,0.03,0.545,0.0,0.06,0.02,0.025,0.0
0.15,0.01,0.22,0.0,0.23,0.28,0.11,0.0
0.17,0.05,0.44,0.01,0.24,0.0,0.09,0.0
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.28,0.02,0.63,0.01,0.0,0.02,0.04,0.0
0.2125253339744589,0.10064943388460768,0.08593263909284801,0.0,0.11064458689340181,0.05692055030750262,0.12687282204599876,0.306454633801182
0.11694863031800837,0.2138700811633492,0.22285766623465014,0.0,0.15294532924470394,0.026586870782827718,0.25937511495480087,0.007416307301659748
0.37,0.06,0.25,0.0,0.09,0.03,0.13,0.07
0.39,0.06,0.28,0.0,0.1,0.02,0.01,0.14
0.24,0.02,0.07,0.63,0.03,0.0,0.01,0.0
0.07,0.18,0.38,0.01,0.08,0.02,0.26,0.0
0.13,0.01,0.58,0.11,0.05,0.02,0.05,0.05
0.23,0.04,0.08,0.01,0.32,0.04,0.26,0.02
0.01,0.17,0.01,0.17,0.59,0.01,0.04,0.0
0.20947479632342808,0.0,0.22026416708257,0.20085860809736822,0.0,0.0,0.19636396714594181,0.17303846135069162
0.21491977106505172,0.0,0.26827349803695205,0.17141153280073546,0.0,0.0,0.19451323983105584,0.15088195826620487
0.20947479632342808,0.0,0.22026416708257,0.20085860809736822,0.0,0.0,0.19636396714594181,0.17303846135069162
0.04,0.09,0.02,0.05,0.73,0.0,0.06,0.01
0.06162676488643339,0.11081031307550644,0.0026703499079189686,0.10096992019643954,0.5407918968692449,0.00040515653775322286,0.03146715776550031,0.1512584407612032
0.02,0.17,0.66,0.0,0.01,0.11,0.03,0.0
0.32,0.14,0.08,0.03,0.06,0.01,0.26,0.1
0.2507493601170071,0.2458505089681559,0.13766309507485974,0.0,0.0,0.2527237256207844,0.11301331021919257,0.0
0.02,0.0,0.04,0.78,0.01,0.04,0.08,0.03
0.47,0.02,0.1,0.01,0.03,0.17,0.03,0.17
0.13,0.56,0.11,0.0,0.06,0.0,0.14,0.0
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.08,0.69,0.06,0.07,0.01,0.05,0.03,0.01
0.04,0.02,0.23,0.02,0.0,0.41,0.22,0.06
0.02,0.03,0.1,0.72,0.02,0.04,0.07,0.0
0.1,0.05,0.28,0.12,0.06,0.13,0.25,0.01
0.05,0.26,0.11,0.02,0.34,0.0,0.06,0.16
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.07,0.05,0.68,0.04,0.03,0.06,0.07,0.0
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.32,0.08,0.33,0.01,0.03,0.12,0.02,0.09
0.25666666666666665,0.01,0.33333333333333337,0.09,0.04,0.02,0.13,0.12
0.12,0.02,0.04,0.01,0.2,0.01,0.6,0.0
0.0012962962962962963,0.011666666666666667,0.004722222222222222,0.0,0.031574074074074074,0.0002777777777777778,0.9503703703703704,9.259259259259259e-05
0.01,0.02,0.2,0.51,0.03,0.07,0.14,0.02
0.37,0.01,0.4,0.01,0.03,0.01,0.04,0.13
0.06,0.1,0.18,0.23,0.04,0.05,0.34,0.0
0.03,0.02,0.2,0.29,0.08,0.18,0.18,0.02
0.2783333333333333,0.01,0.04,0.0,0.18,0.0,0.48166666666666663,0.01
0.17,0.04,0.0,0.06,0.61,0.01,0.11,0.0
0.515,0.01,0.405,0.0,0.0,0.0,0.07,0.0
0.44,0.01,0.05,0.06,0.11,0.02,0.3,0.01
0.01,0.01,0.15,0.04,0.04,0.62,0.12,0.01
0.01,0.06,0.0,0.03,0.01,0.0,0.0,0.89
0.11,0.3,0.126,0.204,0.02,0.11,0.12,0.01
0.07,0.09,0.34,0.22,0.02,0.01,0.24,0.01
0.01,0.59,0.02,0.01,0.08,0.26,0.02,0.01
0.02,0.02,0.19,0.13,0.15,0.39,0.08,0.02
0.11,0.07,0.17,0.14,0.05,0.1,0.34,0.02
0.13,0.16,0.27,0.2,0.06,0.04,0.13,0.01
0.15765723880938456,0.22690700641857567,0.1950607891146293,0.0,0.0,0.0,0.4203749656574104,0.0
0.22613838412571885,0.0,0.2614137634043107,0.20521076407913363,0.0,0.0,0.19507055640756413,0.11216653198327269
0.19,0.68,0.1,0.0,0.01,0.0,0.02,0.0
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.20947479632342808,0.0,0.22026416708257,0.20085860809736822,0.0,0.0,0.19636396714594181,0.17303846135069162
0.69,0.06,0.08,0.0,0.03,0.0,0.02,0.12
0.3,0.19,0.22,0.03,0.03,0.01,0.18,0.04
0.09,0.04,0.0,0.0,0.85,0.0,0.0,0.02
0.12403841011929248,0.0,0.49778202189966886,0.0,0.05088620774650186,0.22792857142857137,0.0,0.09936478880596528
0.09,0.08,0.36,0.32,0.01,0.04,0.1,0.0
0.25,0.02,0.03,0.0,0.19,0.06,0.07,0.38
0.08,0.06,0.295,0.02,0.1325,0.0225,0.38,0.01
0.05,0.03,0.76,0.08,0.07,0.01,0.0,0.0
0.63,0.04,0.05,0.01,0.03,0.02,0.19,0.03
0.08,0.79,0.06,0.02,0.0,0.01,0.03,0.01
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.17,0.07,0.02,0.0,0.14,0.01,0.58,0.01
0.04,0.0,0.04,0.0,0.0,0.49,0.01,0.42
0.01,0.01,0.11,0.71,0.01,0.05,0.1,0.0
0.07,0.01,0.84,0.0,0.03,0.03,0.01,0.01
0.20080796228458506,0.0,0.2891512778863036,0.13950724307226184,0.0,0.0,0.18880836767403283,0.18172514908281662
0.4783333333333333,0.0,0.1733333333333333,0.003333333333333333,0.07333333333333333,0.095,0.11666666666666665,0.06
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.11,0.145,0.395,0.0,0.02,0.17,0.16,0.0
0.04,0.02,0.24,0.16,0.04,0.4,0.07,0.03
0.06,0.0,0.18,0.1,0.0,0.65,0.0,0.01
0.1821885164146959,0.0,0.2674386009804874,0.16863247764931164,0.0,0.0,0.17868509017334122,0.20305531478216352
0.03,0.1,0.32,0.2,0.11,0.11,0.11,0.02
0.06,0.05,0.05,0.78,0.02,0.03,0.01,0.0
0.09,0.07,0.09,0.05,0.14,0.51,0.04,0.01
0.31,0.0,0.01,0.0,0.0,0.0,0.0,0.68
0.24,0.06,0.05,0.0,0.1,0.03,0.5,0.02
0.0,0.01,0.26,0.53,0.0,0.12,0.08,0.0
0.25546460043744934,0.0,0.2795115874369446,0.15679839139296223,0.0,0.0,0.16637168551183443,0.14185373522080943
0.27,0.09,0.39,0.04,0.04,0.01,0.14,0.02
0.019188644688644688,0.0,0.003864468864468865,0.0,0.8925,0.0,0.0744102564102564,0.010036630036630037
0.15,0.04,0.18,0.04,0.04,0.09,0.44,0.02
0.0836613797708999,0.15398943389771558,0.2618937101340351,0.0,0.0,0.3225914353104754,0.08394773419734718,0.09391630668952647
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.53,0.13,0.13,0.05,0.0,0.0,0.15,0.01
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.01,0.05,0.0,0.04,0.38,0.01,0.0,0.51
0.17,0.05,0.07,0.0,0.0,0.01,0.7,0.0
0.05,0.1,0.01,0.07,0.68,0.0,0.0,0.09
0.04,0.2,0.04,0.44,0.17,0.02,0.05,0.04
0.67,0.08,0.1,0.0,0.04,0.02,0.07,0.02
0.01,0.0,0.06533333333333333,0.0,0.0,0.9246666666666666,0.0,0.0
0.0,0.0,0.59,0.12,0.04,0.24,0.01,0.0
0.1,0.03,0.31,0.32,0.1,0.05,0.08,0.01
0.0,0.01,0.15,0.17,0.0,0.5,0.17,0.0
0.01,0.092,0.007333333333333333,0.0,0.63,0.0,0.0006666666666666666,0.26
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.17,0.02,0.15,0.0,0.01,0.44,0.0,0.21
0.09,0.11,0.28,0.18,0.05,0.04,0.25,0.0
0.28,0.03,0.48,0.04,0.04,0.04,0.05,0.04
0.01,0.0,0.02,0.05,0.77,0.02,0.13,0.0
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.04,0.22,0.1,0.36,0.13,0.03,0.01,0.11
0.16387566662669584,0.0,0.25180120783055165,0.17958509111998122,0.0,0.0,0.16195590909428556,0.24278212532848556
0.09,0.05,0.17,0.06,0.03,0.25,0.17,0.18
0.15,0.07,0.44,0.02,0.13,0.05,0.13,0.01
0.04,0.15,0.22,0.08,0.03,0.24,0.24,0.0
0.06,0.65,0.07,0.01,0.0,0.17,0.01,0.03
0.25546460043744934,0.0,0.2795115874369446,0.15679839139296223,0.0,0.0,0.16637168551183443,0.14185373522080943
0.07,0.02,0.15,0.65,0.01,0.01,0.07,0.02
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.08,0.16,0.3,0.23,0.03,0.05,0.14,0.01
0.02,0.06,0.42,0.24,0.03,0.18,0.04,0.01
0.1,0.08,0.5,0.22,0.03,0.03,0.02,0.02
0.03,0.05,0.13,0.02,0.0,0.71,0.03,0.03
0.2,0.1,0.39,0.02,0.1,0.0,0.18,0.01
0.21828206125554817,0.0,0.2728183742993512,0.1271969257432498,0.0,0.0,0.1764975391563461,0.20520509954550456
0.8283333333333335,0.0,0.01,0.0,0.0,0.013500000000000002,0.06,0.08816666666666667
0.6131825674325675,0.0,0.3768174325674324,0.0,0.01,0.0,0.0,0.0
0.23280590318714406,0.0,0.3734029120358058,0.08878265899544877,0.0,0.0,0.21702368761739269,0.0879848381642087
0.21491977106505172,0.0,0.26827349803695205,0.17141153280073546,0.0,0.0,0.19451323983105584,0.15088195826620487
0.06,0.69,0.13,0.08,0.01,0.0,0.03,0.0
0.20947479632342808,0.0,0.22026416708257,0.20085860809736822,0.0,0.0,0.19636396714594181,0.17303846135069162
0.133334151959152,0.1,0.051141136641136634,0.0,0.5118978105228106,0.0,0.15362690087690087,0.05
0.75,0.02,0.11,0.0,0.1,0.0,0.01,0.01
0.1,0.08,0.05,0.04,0.06,0.06,0.61,0.0
0.08,0.05,0.04,0.0,0.65,0.04,0.14,0.0
0.12,0.16,0.1,0.0,0.04,0.0,0.58,0.0
0.12,0.07,0.04,0.15,0.04,0.02,0.56,0.0
0.3018879190880186,0.11750111058201652,0.006913190632135029,0.0,0.2655425200251452,0.004916314003457924,0.2598250572163753,0.043413888452851414
0.14,0.16,0.16,0.19,0.0,0.07,0.25,0.03
0.057563492063492074,0.01,0.01,0.013333333333333332,0.6666666666666665,0.05,0.02,0.17243650793650794
0.1,0.05,0.31,0.0,0.02,0.24,0.03,0.25
0.07,0.17,0.13,0.1,0.03,0.16,0.3,0.04
0.04,0.03,0.43,0.11,0.09,0.18,0.09,0.03
0.09,0.19,0.52,0.03,0.09,0.02,0.04,0.02
0.06,0.03,0.13,0.18,0.01,0.51,0.06,0.02
0.05,0.13,0.06,0.29,0.17,0.04,0.08,0.18
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.65,0.11,0.09,0.0,0.06,0.0,0.09,0.0
0.14,0.01,0.76,0.02,0.04,0.01,0.02,0.0
0.22835838279193033,0.12070205009284479,0.143733096896707,0.0,0.06182022085160867,0.1018827124148229,0.31500066695948226,0.028502869992603957
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.17,0.71,0.02,0.0,0.0,0.0,0.09,0.01
0.05,0.02,0.12,0.01,0.03,0.07,0.02,0.68
0.1,0.03,0.34,0.05,0.02,0.31,0.06,0.09
0.15,0.01,0.01,0.02,0.03,0.02,0.08,0.68
0.2,0.1,0.44,0.03,0.03,0.08,0.08,0.04
